playerID,tmID,coachID
ajavoma01w,WAS,plankju99w
anosini01w,MIN,gilloje01w
atkinla01w,SEA,aglerbr99w
augusse01w,MIN,gilloje01w
bakersh01w,DET,laimbbi01w
bakersh01w,DET,mahorri01w
batkosu01w,SEA,aglerbr99w
battlas01w,NYL,coylepa99w
battlas01w,NYL,donovan99w
beardal01w,WAS,plankju99w
beviltu01w,IND,dunnli99wc
birdsu01w,SEA,aglerbr99w
blackch01w,CON,thibami99w
blueni01w,WAS,plankju99w
diogoFernandes,WAS,plankju99w
bobbish01w,LAS,coopemi01w
boddiwh01w,SAC,bouceje01w
boddiwh01w,SAC,whisejo99w
bonnede01w,PHO,gaineco01w
braxtka01w,DET,laimbbi01w
braxtka01w,DET,mahorri01w
brownki01w,CON,thibami99w
brunsre01w,SAC,bouceje01w
brunsre01w,SAC,whisejo99w
burseja01w,SEA,aglerbr99w
cantydo01w,CHI,keyst99wc
carsoes01w,NYL,coylepa99w
carsoes01w,NYL,donovan99w
cashsw01w,SEA,aglerbr99w
castriz01w,ATL,meadoma99w
catchta01w,IND,dunnli99wc
chrissh01w,NYL,coylepa99w
chrissh01w,NYL,donovan99w
cironkr01w,CON,thibami99w
colemma01w,WAS,plankju99w
currimo01w,WAS,plankju99w
darlihe01w,SAS,hugheda99w
davenje01w,IND,dunnli99wc
davista02w,DET,laimbbi01w
davista02w,DET,mahorri01w
deforan01w,DET,laimbbi01w
deforan01w,DET,mahorri01w
desouer01w,ATL,meadoma99w
dixonta01w,IND,dunnli99wc
douglka01w,IND,dunnli99wc
dupreca01w,CHI,keyst99wc
elysh01w,CHI,keyst99wc
ervinla01w,CON,thibami99w
farriba01w,DET,laimbbi01w
farriba01w,DET,mahorri01w
ferdima01w,LAS,coopemi01w
fordch01w,DET,laimbbi01w
fordch01w,DET,mahorri01w
fowlesy01w,CHI,keyst99wc
frankaq01w,SEA,aglerbr99w
frazeme01w,SAS,hugheda99w
gardike01w,CON,thibami99w
gearlka01w,SEA,aglerbr99w
griffyo01w,IND,dunnli99wc
grudasa01w,CON,thibami99w
hammobe01w,SAS,hugheda99w
hardili01w,WAS,plankju99w
harpela01w,SAC,bouceje01w
harpela01w,SAC,whisejo99w
harrokr01w,LAS,coopemi01w
haydeva01w,LAS,coopemi01w
haynikr01w,DET,laimbbi01w
haynikr01w,DET,mahorri01w
haynikr01w,SAC,bouceje01w
haynikr01w,SAC,whisejo99w
hodgero01w,MIN,gilloje01w
hoffmeb01w,IND,dunnli99wc
holdsch01w,ATL,meadoma99w
holliqu01w,MIN,gilloje01w
holtam01w,CON,thibami99w
hornbal01w,DET,laimbbi01w
hornbal01w,DET,mahorri01w
houstch01w,MIN,gilloje01w
humphta01w,MIN,gilloje01w
humphta01w,WAS,plankju99w
jacksla01w,SEA,aglerbr99w
jacksti02w,NYL,coylepa99w
jacksti02w,NYL,donovan99w
januabr01w,IND,dunnli99wc
jekaban01w,CON,thibami99w
johnssh01w,SEA,aglerbr99w
johnste01w,PHO,gaineco01w
johnsvi01w,SAS,hugheda99w
jonesas01w,CON,thibami99w
kellycr01w,DET,laimbbi01w
kellycr01w,DET,mahorri01w
kellycr01w,SAC,bouceje01w
kellycr01w,SAC,whisejo99w
kraayca01w,NYL,coylepa99w
kraayca01w,NYL,donovan99w
lacyje01w,ATL,meadoma99w
langhcr01w,WAS,plankju99w
larkier01w,NYL,coylepa99w
larkier01w,NYL,donovan99w
lattaiv01w,ATL,meadoma99w
lawsoed01w,SAS,hugheda99w
lawsoka01w,SAC,bouceje01w
lawsoka01w,SAC,whisejo99w
lehnish01w,ATL,meadoma99w
lennobe01w,LAS,coopemi01w
leslili01w,LAS,coopemi01w
littlca01w,SEA,aglerbr99w
lyttlsa01w,ATL,meadoma99w
maigaha01w,SAC,bouceje01w
maigaha01w,SAC,whisejo99w
mannkr01w,WAS,plankju99w
mazzake01w,PHO,gaineco01w
mccanra01w,MIN,gilloje01w
mccarja01w,NYL,coylepa99w
mccarja01w,NYL,donovan99w
mccouan01w,ATL,meadoma99w
mcwilta01w,DET,laimbbi01w
mcwilta01w,DET,mahorri01w
melvich01w,WAS,plankju99w
millebr01w,DET,laimbbi01w
millebr01w,DET,mahorri01w
milleco01w,ATL,meadoma99w
milleke01w,MIN,gilloje01w
miltode01w,LAS,coopemi01w
mitchle01w,NYL,coylepa99w
mitchle01w,NYL,donovan99w
montaan01w,MIN,gilloje01w
montgre01w,MIN,gilloje01w
mooreje01w,IND,dunnli99wc
moorelo01w,NYL,coylepa99w
moorelo01w,NYL,donovan99w
mosbybe01w,WAS,plankju99w
murphsh01w,IND,dunnli99wc
nanch01w,CHI,keyst99wc
newtoch01w,SAC,bouceje01w
newtoch01w,SAC,whisejo99w
nolande01w,DET,laimbbi01w
nolande01w,DET,mahorri01w
ohldeni01w,PHO,gaineco01w
parisco01w,SAC,bouceje01w
parisco01w,SAC,whisejo99w
parkeca01w,LAS,coopemi01w
penicti01w,SAC,bouceje01w
penicti01w,SAC,whisejo99w
perkiji01w,CHI,keyst99wc
philler01w,CON,thibami99w
pierspl01w,DET,laimbbi01w
pierspl01w,DET,mahorri01w
pondeca01w,PHO,gaineco01w
powelni01w,SAC,bouceje01w
powelni01w,SAC,whisejo99w
pricear01w,ATL,meadoma99w
pricear01w,CHI,keyst99wc
pringla01w,MIN,gilloje01w
quiglal01w,PHO,gaineco01w
quinnno01w,LAS,coopemi01w
rileyru01w,SAS,hugheda99w
robinas01w,SEA,aglerbr99w
sanfona01w,WAS,plankju99w
sanniol01w,DET,laimbbi01w
sanniol01w,DET,mahorri01w
schumke01w,DET,laimbbi01w
schumke01w,DET,mahorri01w
sharpkb01w,CHI,keyst99wc
smithbr01w,PHO,gaineco01w
smithka01w,DET,laimbbi01w
smithka01w,DET,mahorri01w
smithta01w,PHO,gaineco01w
snellbe01w,SAS,hugheda99w
snowmi01w,ATL,meadoma99w
spencsi01w,NYL,coylepa99w
spencsi01w,NYL,donovan99w
suttota01w,IND,dunnli99wc
swanike01w,PHO,gaineco01w
tauradi01w,PHO,gaineco01w
tauradi01w,PHO,gaineco01w
taylope01w,PHO,gaineco01w
teaslni01w,ATL,meadoma99w
teaslni01w,DET,laimbbi01w
teaslni01w,DET,mahorri01w
thomach01w,MIN,gilloje01w
thompti01w,LAS,coopemi01w
thorner01w,CHI,keyst99wc
tolivkr01w,CHI,keyst99wc
turneba01w,CON,thibami99w
vaughki01w,NYL,coylepa99w
vaughki01w,NYL,donovan99w
walkeas01w,SEA,aglerbr99w
walkede01w,SAC,bouceje01w
walkede01w,SAC,whisejo99w
wautean01w,SAS,hugheda99w
whaleli01w,CON,thibami99w
whiteer01w,IND,dunnli99wc
whiteta01w,CON,thibami99w
whitmta01w,CON,thibami99w
whittkh01w,IND,dunnli99wc
wiggica01w,MIN,gilloje01w
willile01w,PHO,gaineco01w
willili01w,SAC,bouceje01w
willili01w,SAC,whisejo99w
wirthch01w,IND,dunnli99wc
wisdoli01w,LAS,coopemi01w
wrighta01w,SEA,aglerbr99w
wyckobr01w,CHI,keyst99wc
youngso01w,SAS,hugheda99w
youngta01w,ATL,meadoma99w
youngta01w,CHI,keyst99wc
zellosh01w,DET,laimbbi01w
zellosh01w,DET,mahorri01w
