fg_percentage,ft_percentage,three_percentage,true_shooting_percentage,rebounds_per_minute,steals_per_minute,blocks_per_minute,assists_per_minute,assist_turnover_ratio,effective_fg_percentage,playoff
0.3963684676705049,0.7475862068965518,0.3377926421404682,0.4916569654637175,0.1578021978021978,0.041758241758241756,0.020805860805860808,0.07208791208791208,0.8296795952782462,0.5945527015057573,0
0.42669469259064635,0.7469670710571924,0.3393782383419689,0.5067504914506138,0.1444015444015444,0.03428571428571429,0.013899613899613899,0.0850965250965251,1.1108870967741935,0.6400420388859696,0
0.4191011235955056,0.7765151515151515,0.3574766355140187,0.5106046752007634,0.14584615384615385,0.03338461538461539,0.017538461538461537,0.07184615384615385,0.9852320675105485,0.6286516853932584,1
0.4301675977653631,0.7390648567119156,0.40037950664136623,0.538256826086121,0.14806201550387596,0.03736434108527132,0.01627906976744186,0.07689922480620155,1.2156862745098038,0.6452513966480447,1
0.41839447102605,0.7728813559322034,0.3617021276595745,0.5178454638886294,0.14175182481751825,0.04072992700729927,0.016788321167883213,0.07284671532846715,1.0040241448692153,0.6275917065390749,1
0.4271788990825688,0.7389830508474576,0.3616557734204793,0.5220602914753444,0.1263768115942029,0.030434782608695653,0.019420289855072465,0.06173913043478261,0.8893528183716075,0.6407683486238532,0
0.4035546262415055,0.7163461538461539,0.34551495016611294,0.47884400885004297,0.1331893448524118,0.040892728581713465,0.01627069834413247,0.07098632109431245,0.9214953271028037,0.6053319393622583,0
0.39669421487603307,0.7104247104247104,0.3235294117647059,0.4873247932441227,0.16029304029304028,0.046153846153846156,0.02271062271062271,0.07721611721611722,0.9181184668989547,0.5950413223140496,0
0.39448275862068966,0.6982892690513219,0.292910447761194,0.4723506053899232,0.1525,0.04073529411764706,0.01838235294117647,0.0748529411764706,0.9658444022770398,0.5917241379310345,0
0.4062362758014932,0.6763485477178424,0.34191176470588236,0.48649002743611086,0.16709695926563398,0.037578886976477335,0.01606425702811245,0.08562822719449226,1.1705882352941177,0.6093544137022397,0
0.4280952380952381,0.6945812807881774,0.3225806451612903,0.5029951816642791,0.16392727272727273,0.039127272727272726,0.021672727272727274,0.07970909090909091,1.0438095238095237,0.6421428571428571,0
0.4425601750547046,0.7473684210526316,0.3464373464373464,0.5255435828362517,0.1436923076923077,0.039846153846153844,0.014,0.08292307692307692,1.0018587360594795,0.6638402625820569,1
0.43107344632768363,0.7366336633663366,0.3164179104477612,0.5029615500451762,0.14926070038910505,0.04155642023346304,0.012918287937743191,0.07828793774319066,1.132882882882883,0.6466101694915254,1
0.4175824175824176,0.7775768535262206,0.3235294117647059,0.5018610782622182,0.14793893129770994,0.03374045801526718,0.01267175572519084,0.0732824427480916,1.06430155210643,0.6263736263736264,0
0.41265822784810124,0.7216174183514774,0.3176470588235294,0.4935958758503401,0.15663003663003663,0.033113553113553115,0.0126007326007326,0.07575091575091575,1.109442060085837,0.6189873417721519,1
0.4110371075166508,0.7414860681114551,0.3224043715846995,0.49953064234947037,0.15927272727272726,0.03927272727272727,0.016145454545454546,0.07563636363636364,1.1981566820276497,0.6165556612749762,1
0.4271087274500244,0.735593220338983,0.31905781584582443,0.5052800138492167,0.15144927536231884,0.043333333333333335,0.01391304347826087,0.08289855072463768,1.2380952380952381,0.6406630911750366,1
0.4523456790123457,0.7441860465116279,0.3485254691689008,0.5314213049679514,0.16323529411764706,0.03470588235294118,0.01911764705882353,0.08426470588235294,1.2676991150442478,0.6785185185185185,1
0.44314079422382674,0.8074074074074075,0.3411764705882353,0.5338241146040589,0.18578754578754578,0.036923076923076927,0.02241758241758242,0.09230769230769231,1.2256809338521402,0.6647111913357401,1
0.4301675977653631,0.7772357723577236,0.3409090909090909,0.514898367724053,0.1764620938628159,0.03927797833935018,0.02252707581227437,0.08938628158844765,1.1462962962962964,0.6452513966480447,1
0.4221347331583552,0.7455048409405256,0.3303437967115097,0.5164892554874584,0.18087591240875914,0.030802919708029196,0.01416058394160584,0.08861313868613138,1.2464065708418892,0.6332020997375328,1
0.4383838383838384,0.7424892703862661,0.2783882783882784,0.5094948329224152,0.15330739299610896,0.04046692607003891,0.013696498054474707,0.07828793774319066,0.9490566037735849,0.6575757575757576,0
0.4043887147335423,0.7601476014760148,0.3530864197530864,0.4885062811268862,0.14427480916030536,0.03435114503816794,0.012519083969465649,0.0716030534351145,0.9417670682730924,0.6065830721003135,0
0.399166232412715,0.7250384024577573,0.3021978021978022,0.4792694428322693,0.16728682170542636,0.031162790697674417,0.020465116279069766,0.07410852713178294,0.8835489833641405,0.5987493486190725,0
0.4500998003992016,0.7074829931972789,0.38699690402476783,0.5336359987960269,0.1782608695652174,0.03811594202898551,0.02289855072463768,0.07898550724637682,0.8963815789473685,0.6751497005988024,1
0.4167858845970434,0.702020202020202,0.2966507177033493,0.4837496115282071,0.1708029197080292,0.04043795620437956,0.021605839416058394,0.08233576642335766,1.0994152046783625,0.6251788268955651,1
0.4033980582524272,0.6576227390180879,0.31932773109243695,0.4680157963141934,0.17545126353790613,0.0348014440433213,0.022382671480144403,0.06844765342960289,0.830122591943958,0.6050970873786408,1
0.41396396396396395,0.7412868632707775,0.3285024154589372,0.4958324176686655,0.18842490842490842,0.03120879120879121,0.020073260073260074,0.0838095238095238,1.0651769087523277,0.620945945945946,1
0.4298982750995135,0.7579617834394905,0.3574660633484163,0.5173802946593001,0.19138686131386862,0.03313868613138686,0.017080291970802918,0.0821897810218978,0.99822695035461,0.6448474126492703,1
0.42440087145969496,0.7473118279569892,0.35294117647058826,0.5094647569365,0.18152727272727273,0.04043636363636364,0.017163636363636364,0.08785454545454545,1.217741935483871,0.6366013071895424,1
0.47043294614572334,0.8217665615141956,0.35030549898167007,0.5694996686547382,0.15397683397683398,0.04386100386100386,0.016061776061776063,0.0762934362934363,1.1227272727272728,0.705649419218585,1
0.3915094339622642,0.7699443413729128,0.31724137931034485,0.47712058774170696,0.164031007751938,0.038914728682170545,0.014728682170542635,0.06604651162790698,0.9770642201834863,0.5872641509433962,1
0.4246344206974128,0.7743589743589744,0.32831325301204817,0.5089908617470768,0.1557976653696498,0.04046692607003891,0.01961089494163424,0.07003891050583658,0.989010989010989,0.6369516310461192,1
0.4321503131524008,0.7883333333333333,0.33430232558139533,0.5146788990825688,0.1509157509157509,0.033846153846153845,0.018901098901098902,0.06813186813186813,1.0333333333333334,0.6482254697286013,1
0.4128297982410761,0.7447154471544716,0.3435754189944134,0.49396442185514616,0.1510948905109489,0.03532846715328467,0.015620437956204379,0.06583941605839416,0.9318181818181818,0.619244697361614,0
0.4479166666666667,0.763768115942029,0.3024390243902439,0.5192030940816694,0.13963636363636364,0.03578181818181818,0.015272727272727273,0.06792727272727273,1.0988235294117648,0.671875,1
0.44232602478551003,0.7109144542772862,0.3580508474576271,0.523093743740402,0.1624548736462094,0.0363898916967509,0.012129963898916967,0.0768231046931408,0.9399293286219081,0.663489037178265,1
0.42577943229409027,0.768377253814147,0.3452054794520548,0.5088718048527313,0.16823529411764707,0.0425,0.016029411764705882,0.08205882352941177,0.8815165876777251,0.6386691484411354,0
0.41708088567555357,0.7649456521739131,0.316008316008316,0.5047618296778669,0.17025270758122743,0.04259927797833935,0.017328519855595668,0.08028880866425993,0.9282136894824707,0.6256213285133303,0
0.43307943416757344,0.7521968365553603,0.3704414587332054,0.5298415981918826,0.14505836575875486,0.04217898832684825,0.01961089494163424,0.07797665369649806,0.9671814671814671,0.6496191512513602,0
0.41822173435784854,0.7986463620981388,0.35201793721973096,0.517040979039788,0.1444015444015444,0.03737451737451737,0.018223938223938224,0.07073359073359073,0.9327902240325866,0.6273326015367727,0
0.4005479452054794,0.7844827586206896,0.3314917127071823,0.5040380732621864,0.1475486381322957,0.04171206225680934,0.01556420233463035,0.06957198443579767,1.0205479452054795,0.6008219178082191,1
0.4172053704624565,0.7975133214920072,0.35,0.5173283983849261,0.1437090909090909,0.043490909090909094,0.0176,0.0784,1.1371308016877637,0.6258080556936847,0
0.3933366484336151,0.7758620689655172,0.34511434511434513,0.48495278439678763,0.16072992700729927,0.038102189781021895,0.01956204379562044,0.08102189781021898,1.1419753086419753,0.5900049726504226,0
0.4004085801838611,0.7596638655462185,0.32051282051282054,0.4887827732228128,0.14613718411552346,0.04851985559566787,0.013718411552346571,0.0711913357400722,1.0335429769392033,0.6006128702757916,1
0.40718283582089554,0.7662721893491125,0.3103448275862069,0.4986811062323874,0.1597080291970803,0.05167883211678832,0.013576642335766423,0.07313868613138687,0.9488636363636364,0.6107742537313433,1
0.4185509921550531,0.7747163695299838,0.3443223443223443,0.5085135002132476,0.16770909090909092,0.0448,0.01978181818181818,0.07432727272727273,0.8675721561969439,0.6278264882325796,1
0.4020192748967416,0.7545731707317073,0.3413897280966767,0.5010860579338964,0.16215827338129496,0.04661870503597122,0.023741007194244605,0.07194244604316546,0.8547008547008547,0.6030289123451125,1
0.4401840490797546,0.7864357864357865,0.33185840707964603,0.5345169223148099,0.16914728682170543,0.042015503875968994,0.024186046511627906,0.09085271317829458,1.257510729613734,0.6602760736196319,1
0.45100935499753814,0.7558922558922558,0.3669724770642202,0.5324207367080214,0.17065637065637065,0.0433976833976834,0.02131274131274131,0.09204633204633204,1.360730593607306,0.6765140324963073,1
0.44505494505494503,0.737984496124031,0.3766990291262136,0.536354886691749,0.17652509652509651,0.03969111969111969,0.024864864864864864,0.09003861003861004,1.127659574468085,0.6675824175824175,1
0.4177570093457944,0.7920353982300885,0.32954545454545453,0.5124429935365333,0.16652173913043478,0.035072463768115944,0.023333333333333334,0.08507246376811595,1.248936170212766,0.6266355140186916,1
0.43692605123247946,0.7340720221606648,0.37922705314009664,0.5226926106558064,0.1607168458781362,0.03756272401433692,0.02121863799283154,0.08974910394265233,1.1833648393194707,0.6553890768487192,1
0.4275220372184133,0.7238095238095238,0.32041343669250644,0.5014660227664712,0.1476470588235294,0.03882352941176471,0.02,0.08102941176470588,1.1199186991869918,0.64128305582762,1
0.4382687927107061,0.743801652892562,0.29442970822281167,0.5120424428500978,0.17611721611721612,0.04336996336996337,0.018901098901098902,0.08937728937728938,1.142322097378277,0.6574031890660592,1
0.4078091106290672,0.7862838915470495,0.3508771929824561,0.4907240941074362,0.16507246376811593,0.035507246376811595,0.015507246376811595,0.08028985507246376,0.9702276707530648,0.6117136659436009,0
0.42437722419928825,0.7517433751743375,0.311340206185567,0.5067330347808447,0.18314285714285714,0.03585714285714286,0.030857142857142857,0.08757142857142858,1.0082236842105263,0.6365658362989324,1
0.3647125140924464,0.6807228915662651,0.27419354838709675,0.44309250009679796,0.14826254826254825,0.04200772200772201,0.013590733590733591,0.06409266409266409,0.7919847328244275,0.5470687711386697,0
0.4129244249726177,0.7590618336886994,0.3152542372881356,0.48145997756303016,0.14342205323193916,0.045627376425855515,0.023269961977186313,0.07102661596958175,1.0424107142857142,0.6193866374589266,1
0.4170258620689655,0.6975425330812854,0.33161953727506427,0.48976426205021156,0.1342084942084942,0.042316602316602316,0.014826254826254825,0.07351351351351351,1.0942528735632184,0.6255387931034483,0
0.4205352266521027,0.7584459459459459,0.3572679509632224,0.5242698950025819,0.13540856031128404,0.03688715953307393,0.00980544747081712,0.07704280155642024,0.9959758551307847,0.630802839978154,0
0.3707182320441989,0.7689133425034388,0.3188405797101449,0.4875861550885496,0.1545945945945946,0.032432432432432434,0.019613899613899612,0.06749034749034749,0.8619329388560157,0.5560773480662984,0
0.4095774647887324,0.6626297577854672,0.332,0.4935150690871819,0.14810810810810812,0.0349034749034749,0.015752895752895752,0.07196911196911197,0.8809073724007561,0.6143661971830986,0
0.442366026289181,0.7211538461538461,0.3435114503816794,0.5282878147529921,0.15751824817518248,0.03532846715328467,0.014744525547445255,0.08467153284671533,1.039426523297491,0.6635490394337715,1
0.4036842105263158,0.709375,0.32656826568265684,0.4961954528786212,0.15416058394160584,0.037518248175182484,0.02029197080291971,0.07678832116788321,0.8580750407830342,0.6055263157894737,1
0.41161356628982526,0.7271214642262895,0.34959349593495936,0.5001266716128916,0.14963503649635038,0.037664233576642336,0.01854014598540146,0.07751824817518248,0.9906716417910447,0.6174203494347379,0
0.42740841248303935,0.7121879588839941,0.3532219570405728,0.5024615237548992,0.1676190476190476,0.02827838827838828,0.016556776556776558,0.07194139194139194,0.9264150943396227,0.641112618724559,0
0.4123142250530786,0.787833827893175,0.3286290322580645,0.49706587820000303,0.17192727272727273,0.03461818181818182,0.013818181818181818,0.0866909090909091,1.0623885918003566,0.6184713375796178,0
0.430308293530178,0.7546296296296297,0.3220338983050847,0.5156233694598906,0.16594202898550725,0.044782608695652176,0.01898550724637681,0.08072463768115942,1.180084745762712,0.645462440295267,0
0.43636363636363634,0.7566137566137566,0.3409090909090909,0.5202278539874448,0.1463035019455253,0.03828793774319066,0.015875486381322957,0.07424124513618677,1.0063291139240507,0.6545454545454545,1
0.45568927789934355,0.672,0.38004750593824227,0.52783203125,0.14296875,0.04140625,0.0128125,0.08640625,1.265446224256293,0.6835339168490153,1
0.4436781609195402,0.7054673721340388,0.3625,0.5250115608098599,0.13488372093023257,0.04046511627906977,0.015503875968992248,0.07689922480620155,1.0829694323144106,0.6655172413793103,1
0.4290171606864275,0.7672253258845437,0.362,0.519386091660183,0.13970802919708028,0.038248175182481754,0.018686131386861315,0.07693430656934307,1.1212765957446809,0.6435257410296412,0
0.42391304347826086,0.7495291902071564,0.3500810372771475,0.519938678635415,0.1455072463768116,0.03028985507246377,0.017971014492753623,0.0781159420289855,1.065217391304348,0.6358695652173914,1
0.44516129032258067,0.8188405797101449,0.343801652892562,0.5506733622460626,0.14064981949458483,0.030902527075812276,0.016173285198555955,0.07191335740072202,1.077922077922078,0.667741935483871,1
0.3972933784436926,0.7876923076923077,0.33488372093023255,0.5036093418259023,0.1485090909090909,0.036654545454545454,0.016290909090909092,0.06909090909090909,0.8246527777777778,0.5959400676655389,0
0.4168663152850982,0.7413793103448276,0.3721286370597244,0.5151139953889506,0.15693430656934307,0.04218978102189781,0.015912408759124086,0.072992700729927,0.8169934640522876,0.6252994729276473,1
0.42066420664206644,0.7503828483920367,0.3668555240793201,0.5239642897870745,0.16014492753623188,0.042028985507246375,0.016956521739130436,0.07985507246376812,1.0073126142595978,0.6309963099630996,1
0.4358974358974359,0.7271062271062271,0.3419811320754717,0.5131923913649803,0.1423076923076923,0.03923076923076923,0.02,0.07276923076923077,0.9732510288065843,0.6538461538461539,1
0.4012539184952978,0.7325383304940375,0.32706766917293234,0.4925700185979707,0.15038759689922482,0.04961240310077519,0.01937984496124031,0.07007751937984497,0.849624060150376,0.6018808777429467,0
0.4221525600835946,0.7631578947368421,0.31453362255965295,0.5126828735715846,0.14022988505747128,0.045210727969348656,0.01731800766283525,0.06835249042145594,0.9780701754385965,0.6332288401253918,0
0.4461111111111111,0.7760968229954615,0.3147208121827411,0.5363872893191253,0.13914396887159533,0.0443579766536965,0.014163424124513619,0.07237354085603113,1.083916083916084,0.6691666666666667,1
0.40496304118268217,0.7308347529812607,0.3226837060702875,0.479491515973758,0.14604651162790697,0.04527131782945736,0.021395348837209303,0.07968992248062015,0.9903660886319846,0.6074445617740233,0
0.41979883536262574,0.7527881040892194,0.3048780487804878,0.4918333552866794,0.1434375,0.04171875,0.0146875,0.06671875,0.8522954091816367,0.6296982530439386,0
0.38233890214797134,0.6816546762589928,0.332378223495702,0.44814586859516853,0.1444043321299639,0.044765342960288806,0.016028880866425992,0.06657039711191336,0.9624217118997912,0.573508353221957,0
0.4297606659729448,0.7625418060200669,0.3699421965317919,0.5262868858460863,0.1342124542124542,0.04131868131868132,0.020073260073260074,0.0734065934065934,1.0797413793103448,0.6446409989594173,0
0.41424272818455365,0.7662337662337663,0.3302411873840445,0.5135019922398344,0.1561764705882353,0.03573529411764706,0.026323529411764707,0.08073529411764706,1.0618955512572534,0.6213640922768305,0
0.44330320460147904,0.7850877192982456,0.3670360110803324,0.5411413695264282,0.16594202898550725,0.03985507246376811,0.018405797101449274,0.0927536231884058,1.4479638009049773,0.6649548069022185,0
0.43943778420835056,0.8169761273209549,0.35286783042394015,0.5498480419956666,0.1681751824817518,0.041605839416058395,0.023211678832116788,0.09970802919708029,1.4053497942386832,0.6591566763125258,1
0.4301810865191147,0.8305304010349288,0.3281027104136947,0.532720733986521,0.17963369963369963,0.03399267399267399,0.022857142857142857,0.08205128205128205,1.1451942740286298,0.645271629778672,0
0.4163019693654267,0.7001434720229556,0.3348729792147806,0.5047594955684225,0.14344827586206896,0.04061302681992337,0.014252873563218391,0.0735632183908046,0.8094435075885329,0.62445295404814,0
0.387625594923321,0.7352941176470589,0.33140655105973027,0.48327068713314936,0.15264367816091953,0.03739463601532567,0.016245210727969348,0.06911877394636015,0.902,0.5814383923849815,0
0.424910302409021,0.7269503546099291,0.3248081841432225,0.4990541843249241,0.1464092664092664,0.03691119691119691,0.018532818532818532,0.07598455598455599,0.9979716024340771,0.6373654536135315,0
0.43953838434520826,0.6907692307692308,0.3093681917211329,0.5140412461605968,0.1621875,0.051875,0.02453125,0.08859375,1.237991266375546,0.6593075765178124,1
0.42401215805471126,0.7394822006472492,0.38534278959810875,0.5107038540998788,0.16812260536398468,0.042298850574712644,0.02421455938697318,0.08551724137931034,1.1295546558704452,0.6360182370820668,1
0.40102827763496146,0.7565084226646248,0.28354430379746837,0.48514549885321095,0.14433460076045626,0.037566539923954374,0.016577946768060837,0.07604562737642585,1.0964912280701755,0.6015424164524421,0
0.4091124822021832,0.6789137380191693,0.3171247357293869,0.48248854115948353,0.15633699633699633,0.04351648351648352,0.017875457875457877,0.08322344322344323,1.2321041214750543,0.6136687233032748,1
0.4218146718146718,0.7201986754966887,0.35342465753424657,0.4944904523988775,0.14840579710144927,0.0455072463768116,0.017101449275362317,0.07521739130434782,1.0701030927835051,0.6327220077220077,1
0.4295065458207452,0.6851595006934813,0.35833333333333334,0.5055921224014867,0.15338235294117647,0.04470588235294118,0.01588235294117647,0.0775,1.054,0.6442598187311178,1
0.41963470319634705,0.7314439946018894,0.3405639913232104,0.504165275591803,0.16552727272727272,0.048,0.0128,0.07403636363636364,0.9391143911439115,0.6294520547945206,1
0.4069557362240289,0.7677852348993288,0.35664335664335667,0.49708867731528833,0.16906474820143885,0.046762589928057555,0.014532374100719425,0.07726618705035972,0.8788870703764321,0.6104336043360433,1
0.4089856415006948,0.7487745098039216,0.3835616438356164,0.505353370081492,0.16308823529411764,0.046911764705882354,0.011323529411764706,0.06955882352941177,0.8071672354948806,0.6134784622510422,1
0.3829787234042553,0.7309782608695652,0.29523809523809524,0.463032644324035,0.16776556776556775,0.0273992673992674,0.024468864468864468,0.06271062271062271,0.834307992202729,0.574468085106383,0
0.41855670103092785,0.7770700636942676,0.31983805668016196,0.4942878284724227,0.1458909090909091,0.03956363636363636,0.015418181818181819,0.0717090909090909,0.9610136452241715,0.6278350515463917,0
0.41680305510092747,0.7714723926380368,0.32448377581120946,0.5049814140423042,0.13911764705882354,0.028676470588235293,0.013235294117647059,0.06367647058823529,0.8093457943925234,0.6252045826513911,0
0.4057649667405765,0.75,0.33992805755395683,0.49457399595402013,0.17176470588235293,0.036176470588235296,0.012205882352941176,0.07941176470588235,1.1065573770491803,0.6086474501108647,0
0.4241727941176471,0.804159445407279,0.3657243816254417,0.5179268112005531,0.15810909090909092,0.04116363636363636,0.01890909090909091,0.08247272727272727,1.0161290322580645,0.6362591911764706,1
0.43317307692307694,0.80835734870317,0.3395176252319109,0.5336720662709192,0.15956204379562045,0.039708029197080295,0.021897810218978103,0.08773722627737227,1.1447619047619049,0.6497596153846154,1
0.38333333333333336,0.6755793226381461,0.29945054945054944,0.4585170421372632,0.12247104247104247,0.039382239382239385,0.014362934362934362,0.06023166023166023,0.7428571428571429,0.575,0
0.3783635365183965,0.6848184818481848,0.3106796116504854,0.4600889042172022,0.13603053435114504,0.0416793893129771,0.019389312977099237,0.06290076335877863,0.9559164733178654,0.5675453047775947,0
0.4075975359342916,0.7697974217311234,0.35968379446640314,0.5002469226126242,0.15426356589147286,0.04372093023255814,0.023410852713178294,0.07968992248062015,1.0775681341719077,0.6113963039014374,1
0.4352078239608802,0.7795414462081128,0.332,0.5203793452111154,0.15678832116788322,0.03386861313868613,0.020145985401459853,0.08,1.178494623655914,0.6528117359413202,0
0.4311111111111111,0.7751479289940828,0.3804100227790433,0.5246637157472314,0.15516483516483517,0.04424908424908425,0.019194139194139193,0.08087912087912089,1.1062124248496994,0.6466666666666666,1
0.43852855759922554,0.7906976744186046,0.331002331002331,0.5272889999662265,0.16102564102564101,0.02945054945054945,0.023150183150183152,0.0761904761904762,1.0077519379844961,0.6577928363988383,1
0.4524482109227872,0.7893258426966292,0.3368421052631579,0.5424079301516445,0.1688235294117647,0.03411764705882353,0.018676470588235294,0.07558823529411765,0.9017543859649123,0.6786723163841808,1
0.43619909502262444,0.813986013986014,0.350547730829421,0.5414719163431831,0.17054945054945056,0.03545787545787546,0.022124542124542124,0.07809523809523809,1.0,0.6542986425339367,1
0.4256628787878788,0.7582417582417582,0.31567328918322296,0.5124736876726746,0.17088235294117646,0.039558823529411764,0.020588235294117647,0.07794117647058824,1.0076045627376427,0.6384943181818182,1
0.4525316455696203,0.7708860759493671,0.33587786259541985,0.5377518274202175,0.16875,0.0334375,0.02453125,0.0815625,0.9595588235294118,0.6787974683544303,0
0.43861546782044347,0.7511111111111111,0.319672131147541,0.5142124883504194,0.16525096525096525,0.031196911196911196,0.02409266409266409,0.08092664092664092,1.0628803245436105,0.6579232017306652,1
0.4411302982731554,0.7618483412322274,0.3603238866396761,0.52971485655199,0.1655813953488372,0.035348837209302326,0.027596899224806203,0.07410852713178294,0.9157088122605364,0.6616954474097331,1
0.45890788747931605,0.6972318339100346,0.3253731343283582,0.5262852388599732,0.1478125,0.03828125,0.0196875,0.08140625,1.0296442687747036,0.6883618312189741,1
0.38590078328981725,0.6607142857142857,0.2799043062200957,0.4511503397667496,0.16230769230769232,0.039538461538461536,0.01953846153846154,0.06523076923076923,0.8565656565656565,0.5788511749347258,0
0.42198952879581153,0.7510460251046025,0.37020316027088035,0.5034617416239058,0.16093023255813954,0.03426356589147287,0.014573643410852714,0.08,1.134065934065934,0.6329842931937173,1
0.40894568690095845,0.7514792899408284,0.3108910891089109,0.48258549840933196,0.15781818181818183,0.030981818181818183,0.0144,0.08261818181818181,1.2294372294372293,0.6134185303514377,0
0.41810344827586204,0.7170953101361573,0.3710247349823322,0.4886835600544803,0.1551824817518248,0.03722627737226277,0.018686131386861315,0.06817518248175182,1.1014150943396226,0.6271551724137931,1
0.4303861788617886,0.7106227106227107,0.35490196078431374,0.5123990145998624,0.13666666666666666,0.03768115942028986,0.011014492753623189,0.07492753623188406,1.1885057471264369,0.645579268292683,0
0.4620281946339245,0.7384615384615385,0.35823754789272033,0.5464274347549332,0.16058394160583941,0.04467153284671533,0.016496350364963504,0.0840875912408759,1.064695009242144,0.6930422919508867,1
0.404147465437788,0.7961859356376639,0.3087121212121212,0.5090266072244365,0.16202898550724637,0.0408695652173913,0.01927536231884058,0.06840579710144927,0.8266199649737302,0.6062211981566821,0
0.41529798216799624,0.6600910470409712,0.35434782608695653,0.4890621902055383,0.16586080586080587,0.03531135531135531,0.013626373626373627,0.07076923076923076,0.7582417582417582,0.6229469732519943,0
